peptide0	TB-AMP_187	50.000	10	5	0	7	16	24	33	54	10.4
peptide0	TB-AMP_73	100.000	3	0	0	14	16	13	15	535	 7.4
peptide2	TB-AMP_181	30.000	20	14	0	1	20	17	36	19	12.1
peptide2	TB-AMP_194	41.667	12	7	0	1	12	17	28	29	11.2
peptide2	TB-AMP_182	36.842	19	9	1	2	20	20	35	139	 9.5
peptide2	TB-AMP_99	36.364	11	6	1	4	14	20	29	250	 8.7
peptide3	TB-AMP_187	60.000	10	4	0	19	28	24	33	2.5	15.5
peptide3	TB-AMP_171	62.500	8	3	0	11	18	5	12	39	11.7
peptide3	TB-AMP_165	62.500	8	3	0	11	18	17	24	42	11.7
peptide3	TB-AMP_58	50.000	10	5	0	25	34	10	19	113	10.4
peptide3	TB-AMP_25	60.000	5	2	0	19	23	21	25	369	 9.1
peptide4	TB-AMP_65	44.444	9	5	0	8	16	6	14	8.3	12.9
peptide4	TB-AMP_25	100.000	2	0	0	6	7	35	36	119	 9.5
peptide4	TB-AMP_188	60.000	5	2	0	11	15	16	20	236	 8.7
peptide4	TB-AMP_14	66.667	6	2	0	8	13	10	15	768	 7.0
peptide6	TB-AMP_89	100.000	4	0	0	7	10	6	9	0.33	17.6
peptide6	TB-AMP_120	75.000	8	2	0	7	14	7	14	21	12.1
peptide6	TB-AMP_119	75.000	8	2	0	7	14	7	14	23	12.1
peptide6	TB-AMP_195	29.412	17	12	0	7	23	10	26	60	10.8
peptide6	TB-AMP_203	54.545	11	5	0	11	21	18	28	61	10.8
peptide6	TB-AMP_58	66.667	6	2	0	13	18	6	11	107	10.0
peptide6	TB-AMP_59	50.000	8	4	0	5	12	3	10	116	10.0
peptide6	TB-AMP_188	44.444	9	5	0	6	14	25	33	339	 8.7
peptide7	TB-AMP_196	71.429	7	2	0	14	20	86	92	0.76	15.9
peptide7	TB-AMP_72	57.143	7	3	0	1	7	2	8	51	10.4
peptide8	TB-AMP_117	55.556	9	4	0	2	10	9	17	45	10.4
peptide8	TB-AMP_16	100.000	4	0	0	7	10	8	11	67	10.0
peptide8	TB-AMP_182	100.000	2	0	0	7	8	25	26	147	 8.7
peptide8	TB-AMP_87	66.667	6	2	0	7	12	4	9	237	 8.3
peptide8	TB-AMP_87	66.667	6	2	0	7	12	9	14	237	 8.3
peptide8	TB-AMP_87	66.667	6	2	0	7	12	14	19	237	 8.3
peptide12	TB-AMP_197	100.000	4	0	0	14	17	1	4	2.4	14.6
peptide12	TB-AMP_203	45.455	11	6	0	10	20	12	22	8.7	12.9
peptide12	TB-AMP_133	100.000	4	0	0	14	17	1	4	47	10.8
peptide12	TB-AMP_87	80.000	5	1	0	13	17	1	5	84	10.0
peptide12	TB-AMP_87	80.000	5	1	0	13	17	6	10	84	10.0
peptide12	TB-AMP_87	80.000	5	1	0	13	17	11	15	84	10.0
peptide12	TB-AMP_87	80.000	5	1	0	13	17	16	20	84	10.0
peptide13	TB-AMP_187	100.000	4	0	0	6	9	23	26	67	10.4
peptide13	TB-AMP_195	80.000	5	1	0	6	10	14	18	157	 9.1
peptide13	TB-AMP_203	40.000	10	6	0	6	15	18	27	683	 7.4
peptide15	TB-AMP_16	83.333	6	1	0	4	9	7	12	22	11.7
peptide15	TB-AMP_187	100.000	4	0	0	14	17	24	27	56	10.4
peptide15	TB-AMP_197	100.000	2	0	0	15	16	93	94	74	10.4
peptide15	TB-AMP_203	100.000	2	0	0	15	16	28	29	541	 7.4
peptide15	TB-AMP_182	100.000	2	0	0	17	18	35	36	882	 7.0
peptide16	TB-AMP_187	62.500	8	3	0	13	20	26	33	3.1	14.2
peptide16	TB-AMP_167	80.000	5	1	0	1	5	6	10	128	 9.5
peptide16	TB-AMP_25	100.000	2	0	0	13	14	36	37	321	 8.3
peptide18	TB-AMP_196	100.000	4	0	0	10	13	57	60	1.7	14.6
peptide18	TB-AMP_147	55.556	9	4	0	4	12	2	10	2.0	13.8
peptide18	TB-AMP_99	71.429	7	2	0	5	11	27	33	3.2	13.8
peptide18	TB-AMP_80	57.143	7	3	0	5	11	1	7	33	10.8
peptide18	TB-AMP_59	71.429	7	2	0	8	14	8	14	147	 9.1
peptide18	TB-AMP_187	80.000	5	1	0	9	13	23	27	167	 8.7
peptide18	TB-AMP_75	54.545	11	5	0	5	15	6	16	179	 8.7
peptide18	TB-AMP_175	80.000	5	1	0	10	14	10	14	402	 7.9
peptide18	TB-AMP_16	66.667	6	2	0	10	15	11	16	560	 7.4
peptide18	TB-AMP_176	55.556	9	4	0	3	11	1	9	669	 7.0
peptide19	TB-AMP_186	100.000	2	0	0	18	19	90	91	177	 9.1
peptide19	TB-AMP_87	60.000	5	2	0	12	16	10	14	619	 7.4
peptide21	TB-AMP_197	46.154	13	2	2	7	14	86	98	3.6	14.2
peptide21	TB-AMP_95	41.667	12	7	0	2	13	6	17	18	11.7
peptide21	TB-AMP_94	41.667	12	7	0	2	13	8	19	20	11.7
peptide21	TB-AMP_184	66.667	6	2	0	7	12	7	12	122	 9.5
peptide21	TB-AMP_97	50.000	10	5	0	3	12	13	22	273	 8.7
peptide22	TB-AMP_195	57.143	7	3	0	23	29	14	20	55	11.2
peptide22	TB-AMP_138	80.000	5	1	0	30	34	13	17	72	10.8
peptide22	TB-AMP_24	100.000	3	0	0	21	23	17	19	108	10.4
peptide22	TB-AMP_58	36.842	19	6	1	9	27	6	18	135	10.0
peptide22	TB-AMP_81	57.143	7	3	0	1	7	6	12	178	10.0
peptide22	TB-AMP_175	57.143	7	3	0	1	7	6	12	350	 8.7
peptide23	TB-AMP_203	55.556	9	4	0	3	11	20	28	11	12.5
peptide23	TB-AMP_188	50.000	8	4	0	1	8	27	34	81	10.0
peptide23	TB-AMP_97	80.000	5	1	0	5	9	18	22	81	10.0
peptide23	TB-AMP_167	66.667	6	2	0	1	6	24	29	91	10.0
peptide23	TB-AMP_120	44.444	9	5	0	6	14	1	9	97	10.0
peptide23	TB-AMP_119	44.444	9	5	0	6	14	1	9	125	 9.5
peptide24	TB-AMP_186	50.000	14	6	1	7	20	71	83	3.0	14.2
peptide24	TB-AMP_174	50.000	14	6	1	7	20	21	33	3.2	14.2
peptide24	TB-AMP_167	71.429	7	2	0	2	8	25	31	31	11.2
peptide24	TB-AMP_156	80.000	5	1	0	1	5	8	12	36	10.8
peptide24	TB-AMP_64	80.000	5	1	0	1	5	55	59	38	11.2
peptide24	TB-AMP_187	57.143	7	3	0	14	20	24	30	940	 7.0
peptide25	TB-AMP_203	33.333	15	10	0	18	32	21	35	121	10.4
peptide25	TB-AMP_87	50.000	8	4	0	15	22	11	18	305	 9.1
peptide25	TB-AMP_87	60.000	5	2	0	15	19	16	20	532	 8.7
peptide26	TB-AMP_98	57.143	7	3	0	1	7	3	9	88	 9.1
peptide26	TB-AMP_16	66.667	6	2	0	1	6	5	10	111	 8.7
peptide27	TB-AMP_25	57.143	7	3	0	1	7	41	47	55	10.4
peptide28	TB-AMP_187	60.000	10	4	0	11	20	25	34	26	11.7
peptide28	TB-AMP_199	36.364	11	7	0	6	16	4	14	85	10.0
peptide28	TB-AMP_63	36.364	11	7	0	6	16	4	14	92	10.0
peptide28	TB-AMP_16	57.143	7	3	0	12	18	5	11	297	 8.3
peptide28	TB-AMP_180	57.143	7	3	0	14	20	8	14	302	 8.3
peptide28	TB-AMP_176	50.000	8	4	0	13	20	1	8	483	 7.9
peptide30	TB-AMP_73	50.000	10	5	0	3	12	5	14	35	10.4
peptide30	TB-AMP_84	55.556	9	4	0	3	11	1	9	71	 9.5
peptide30	TB-AMP_72	80.000	5	1	0	7	11	7	11	81	 9.5
peptide30	TB-AMP_187	41.667	12	7	0	1	12	23	34	153	 8.7
peptide31	TB-AMP_187	50.000	12	6	0	1	12	23	34	99	 9.1
peptide32	TB-AMP_120	80.000	5	1	0	1	5	11	15	16	11.2
peptide32	TB-AMP_119	80.000	5	1	0	1	5	11	15	17	11.2
peptide33	TB-AMP_80	57.143	7	3	0	17	23	3	9	31	12.1
peptide33	TB-AMP_80	50.000	8	4	0	2	9	1	8	734	 7.9
peptide33	TB-AMP_195	36.364	11	7	0	25	35	14	24	46	11.7
peptide33	TB-AMP_72	57.143	7	3	0	1	7	3	9	224	 9.5
peptide33	TB-AMP_48	44.444	9	5	0	10	18	15	23	232	 9.5
peptide33	TB-AMP_187	40.000	10	6	0	25	34	23	32	279	 9.1
peptide33	TB-AMP_47	42.857	7	4	0	11	17	16	22	322	 9.1
peptide33	TB-AMP_58	57.143	7	3	0	27	33	5	11	424	 8.7
peptide33	TB-AMP_141	40.000	10	6	0	5	14	2	11	737	 7.9
peptide33	TB-AMP_192	50.000	6	3	0	8	13	6	11	788	 7.9
peptide33	TB-AMP_192	100.000	2	0	0	18	19	23	24	862	 7.9
peptide33	TB-AMP_147	33.333	6	4	0	12	17	9	14	795	 7.9
peptide33	TB-AMP_191	66.667	3	1	0	18	20	23	25	812	 7.9
peptide33	TB-AMP_184	57.143	7	3	0	6	12	6	12	816	 7.9
peptide33	TB-AMP_193	100.000	2	0	0	18	19	23	24	836	 7.9
peptide33	TB-AMP_193	50.000	6	3	0	8	13	6	11	888	 7.9
peptide33	TB-AMP_16	66.667	6	2	0	7	12	11	16	876	 7.9
peptide35	TB-AMP_185	26.667	30	19	1	2	28	15	44	11	13.8
peptide35	TB-AMP_172	26.667	30	19	1	2	28	14	43	12	13.4
peptide35	TB-AMP_186	26.667	30	19	1	2	28	14	43	19	12.9
peptide35	TB-AMP_182	71.429	7	2	0	11	17	9	15	22	12.9
peptide35	TB-AMP_182	22.581	31	24	0	2	32	15	45	23	12.5
peptide35	TB-AMP_14	57.143	7	3	0	29	35	9	15	74	11.2
peptide35	TB-AMP_203	55.556	9	4	0	7	15	19	27	77	11.2
peptide35	TB-AMP_50	44.444	9	5	0	5	13	10	18	864	 7.9
peptide36	TB-AMP_47	38.462	13	8	0	2	14	5	17	54	10.4
peptide36	TB-AMP_117	37.500	16	10	0	1	16	9	24	67	10.4
peptide36	TB-AMP_196	100.000	2	0	0	18	19	63	64	127	 9.5
peptide36	TB-AMP_75	36.364	11	7	0	4	14	6	16	162	 9.1
peptide37	TB-AMP_184	33.333	27	12	2	8	34	4	24	12	13.4
peptide37	TB-AMP_31	33.333	15	10	0	11	25	4	18	13	13.4
peptide37	TB-AMP_187	50.000	12	6	0	25	36	18	29	14	13.4
peptide37	TB-AMP_29	33.333	15	10	0	11	25	4	18	28	12.1
peptide37	TB-AMP_30	33.333	15	10	0	11	25	4	18	31	12.1
peptide37	TB-AMP_27	33.333	15	10	0	11	25	4	18	32	12.1
peptide37	TB-AMP_28	33.333	15	10	0	11	25	4	18	37	12.1
peptide37	TB-AMP_195	33.333	15	10	0	9	23	36	50	64	11.2
peptide37	TB-AMP_165	33.333	15	10	0	18	32	10	24	218	 9.5
peptide37	TB-AMP_75	38.462	13	8	0	8	20	4	16	251	 9.5
peptide37	TB-AMP_24	28.571	14	10	0	8	21	17	30	406	 8.7
peptide37	TB-AMP_48	66.667	6	2	0	20	25	1	6	446	 8.7
peptide37	TB-AMP_182	80.000	5	1	0	17	21	12	16	449	 8.7
peptide37	TB-AMP_77	40.000	10	6	0	20	29	14	23	889	 7.9
peptide38	TB-AMP_196	50.000	8	4	0	9	16	85	92	43	10.8
peptide38	TB-AMP_99	54.545	11	5	0	8	18	23	33	53	10.8
peptide38	TB-AMP_180	41.667	12	7	0	8	19	7	18	191	 9.1
peptide39	TB-AMP_165	33.333	12	8	0	1	12	1	12	2.2	13.8
peptide41	TB-AMP_196	83.333	6	1	0	13	18	12	17	1.0	16.8
peptide41	TB-AMP_14	29.412	17	12	0	19	35	1	17	35	12.1
peptide41	TB-AMP_175	41.667	12	7	0	19	30	5	16	42	11.7
peptide41	TB-AMP_18	66.667	6	2	0	8	13	9	14	72	10.8
peptide41	TB-AMP_59	50.000	10	5	0	19	28	5	14	109	10.4
peptide41	TB-AMP_15	66.667	6	2	0	25	30	5	10	149	10.0
peptide41	TB-AMP_186	30.000	10	7	0	16	25	38	47	556	 8.3
peptide41	TB-AMP_186	40.000	10	6	0	9	18	82	91	613	 8.3
peptide41	TB-AMP_16	57.143	7	3	0	24	30	11	17	608	 8.3
peptide41	TB-AMP_174	40.000	10	6	0	9	18	32	41	691	 7.9
peptide41	TB-AMP_23	26.667	30	19	1	2	28	1	30	803	 7.9
peptide42	TB-AMP_182	100.000	4	0	0	1	4	12	15	1.4	14.2
peptide42	TB-AMP_187	83.333	6	1	0	4	9	23	28	17	11.2
peptide42	TB-AMP_57	40.000	10	6	0	1	10	15	24	37	10.4
peptide42	TB-AMP_9	40.000	10	6	0	1	10	15	24	38	10.4
peptide42	TB-AMP_87	80.000	5	1	0	4	8	4	8	52	10.0
peptide42	TB-AMP_87	80.000	5	1	0	4	8	9	13	52	10.0
peptide42	TB-AMP_87	80.000	5	1	0	4	8	14	18	52	10.0
peptide42	TB-AMP_108	66.667	6	2	0	5	10	23	28	87	 9.1
peptide42	TB-AMP_185	40.000	10	6	0	3	12	32	41	91	 9.1
peptide42	TB-AMP_185	100.000	2	0	0	9	10	17	18	638	 7.0
peptide42	TB-AMP_172	40.000	10	6	0	3	12	31	40	95	 9.1
peptide42	TB-AMP_172	100.000	2	0	0	9	10	16	17	646	 7.0
peptide42	TB-AMP_186	40.000	10	6	0	3	12	31	40	105	 9.1
peptide42	TB-AMP_186	100.000	2	0	0	9	10	16	17	580	 7.0
peptide43	TB-AMP_178	100.000	4	0	0	8	11	13	16	1.1	14.6
peptide43	TB-AMP_89	100.000	4	0	0	8	11	53	56	1.3	14.2
peptide43	TB-AMP_182	100.000	4	0	0	8	11	44	47	2.2	13.8
peptide43	TB-AMP_75	60.000	10	4	0	2	11	7	16	11	11.7
peptide43	TB-AMP_90	100.000	4	0	0	8	11	13	16	39	10.4
peptide43	TB-AMP_179	80.000	5	1	0	7	11	12	16	48	10.0
peptide43	TB-AMP_14	50.000	10	5	0	3	12	6	15	68	 9.5
peptide43	TB-AMP_13	57.143	7	3	0	3	9	6	12	149	 8.7
peptide43	TB-AMP_12	57.143	7	3	0	3	9	6	12	158	 8.7
peptide43	TB-AMP_77	41.667	12	7	0	1	12	11	22	359	 7.4
peptide43	TB-AMP_184	66.667	6	2	0	6	11	7	12	414	 7.4
peptide43	TB-AMP_16	57.143	7	3	0	5	11	10	16	595	 7.0
peptide48	TB-AMP_203	100.000	4	0	0	13	16	26	29	39	10.8
peptide48	TB-AMP_203	100.000	2	0	0	12	13	28	29	749	 7.0
peptide48	TB-AMP_87	55.556	9	4	0	2	10	4	12	43	10.4
peptide48	TB-AMP_87	55.556	9	4	0	2	10	9	17	43	10.4
peptide48	TB-AMP_87	83.333	6	1	0	2	7	14	19	54	10.4
