peptide0	TB-AMP_187	50.000	10	5	0	7	16	24	33	54	10.4
peptide50	TB-AMP_96	38.462	13	8	0	1	13	8	20	75	 9.5
peptide50	TB-AMP_97	38.462	13	8	0	1	13	8	20	82	 9.5
peptide50	TB-AMP_189	36.364	11	7	0	1	11	24	34	283	 7.9
peptide51	TB-AMP_109	26.316	19	14	0	12	30	8	26	24	12.1
peptide51	TB-AMP_160	26.316	19	14	0	12	30	22	40	24	12.5
peptide51	TB-AMP_184	35.714	14	9	0	10	23	6	19	32	12.1
peptide51	TB-AMP_62	100.000	4	0	0	7	10	11	14	88	10.4
peptide51	TB-AMP_106	60.000	10	1	1	1	10	8	14	89	10.4
peptide51	TB-AMP_72	40.000	10	6	0	2	11	1	10	597	 8.3
peptide51	TB-AMP_203	50.000	4	2	0	9	12	36	39	668	 7.9
peptide51	TB-AMP_187	57.143	7	3	0	5	11	28	34	781	 7.9
peptide53	TB-AMP_98	62.500	8	3	0	11	18	3	10	11	12.1
peptide53	TB-AMP_58	66.667	6	2	0	7	12	10	15	22	11.7
peptide53	TB-AMP_16	57.143	7	3	0	10	16	4	10	84	10.0
peptide53	TB-AMP_182	100.000	2	0	0	15	16	35	36	753	 7.0
peptide55	TB-AMP_89	100.000	4	0	0	2	5	12	15	0.85	16.3
peptide55	TB-AMP_160	46.667	15	6	1	1	15	7	19	1.7	15.1
peptide55	TB-AMP_203	50.000	8	4	0	10	17	21	28	183	 9.1
peptide56	TB-AMP_165	53.333	15	6	1	3	16	10	24	23	11.7
peptide56	TB-AMP_184	35.714	14	9	0	3	16	9	22	25	11.7
peptide56	TB-AMP_171	71.429	7	2	0	10	16	6	12	69	10.4
peptide56	TB-AMP_97	80.000	5	1	0	14	18	18	22	102	10.0
peptide56	TB-AMP_119	50.000	8	4	0	3	10	7	14	128	 9.5
peptide56	TB-AMP_120	50.000	8	4	0	3	10	7	14	138	 9.5
peptide56	TB-AMP_203	66.667	6	2	0	13	18	21	26	159	 9.1
peptide57	TB-AMP_203	32.432	37	18	2	1	37	23	52	0.36	18.0
peptide57	TB-AMP_72	100.000	4	0	0	16	19	7	10	4.1	14.2
peptide57	TB-AMP_65	38.462	13	8	0	11	23	2	14	35	12.1
peptide57	TB-AMP_184	50.000	8	4	0	22	29	21	28	92	10.8
peptide57	TB-AMP_187	80.000	5	1	0	6	10	25	29	157	10.0
peptide57	TB-AMP_120	38.462	13	8	0	22	34	1	13	276	 9.1
peptide57	TB-AMP_119	33.333	15	10	0	22	36	1	15	308	 9.1
peptide57	TB-AMP_196	55.556	9	1	2	27	33	57	64	337	 9.1
peptide57	TB-AMP_25	75.000	4	1	0	30	33	54	57	909	 7.9
peptide59	TB-AMP_184	50.000	8	4	0	6	13	6	13	173	 8.7
peptide59	TB-AMP_188	66.667	3	1	0	10	12	23	25	864	 7.0
peptide60	TB-AMP_196	33.333	12	8	0	1	12	76	87	207	 8.3
peptide61	TB-AMP_165	55.556	9	4	0	1	9	16	24	22	12.5
peptide61	TB-AMP_171	55.556	9	4	0	1	9	4	12	23	12.1
peptide61	TB-AMP_193	66.667	6	2	0	2	7	34	39	26	12.1
peptide61	TB-AMP_114	62.500	8	3	0	19	26	9	16	219	 9.5
peptide62	TB-AMP_185	66.667	9	3	0	7	15	10	18	0.54	16.3
peptide62	TB-AMP_172	66.667	9	3	0	7	15	9	17	0.56	16.3
peptide62	TB-AMP_186	66.667	9	3	0	7	15	9	17	0.57	16.8
peptide62	TB-AMP_148	45.455	11	6	0	1	11	1	11	20	11.7
peptide62	TB-AMP_155	36.364	11	7	0	1	11	1	11	28	11.2
peptide62	TB-AMP_152	36.364	11	7	0	1	11	1	11	31	11.2
peptide62	TB-AMP_153	36.364	11	7	0	1	11	1	11	38	10.8
peptide62	TB-AMP_23	50.000	6	3	0	16	21	11	16	47	10.8
peptide62	TB-AMP_159	36.364	11	7	0	1	11	1	11	49	10.8
peptide62	TB-AMP_60	36.364	11	7	0	1	11	1	11	51	10.8
peptide62	TB-AMP_100	36.364	11	7	0	1	11	1	11	54	10.4
peptide62	TB-AMP_187	66.667	6	2	0	6	11	28	33	67	10.4
peptide62	TB-AMP_156	36.364	11	7	0	1	11	1	11	102	10.0
peptide62	TB-AMP_154	36.364	11	7	0	1	11	1	11	102	10.0
peptide63	TB-AMP_117	36.364	11	7	0	1	11	14	24	34	10.8
peptide63	TB-AMP_197	100.000	2	0	0	17	18	32	33	122	 9.5
peptide63	TB-AMP_186	100.000	2	0	0	16	17	25	26	154	 9.1
peptide63	TB-AMP_133	27.778	18	13	0	1	18	16	33	183	 8.7
peptide63	TB-AMP_185	30.769	13	9	0	5	17	15	27	426	 7.9
peptide63	TB-AMP_172	30.769	13	9	0	5	17	14	26	453	 7.9
peptide64	TB-AMP_14	46.154	13	7	0	20	32	3	15	76	11.2
peptide64	TB-AMP_197	66.667	3	1	0	15	17	92	94	76	11.2
peptide64	TB-AMP_187	62.500	8	3	0	19	26	27	34	132	10.4
peptide64	TB-AMP_187	100.000	4	0	0	23	26	25	28	209	10.0
peptide64	TB-AMP_187	43.750	16	7	1	9	24	25	38	250	 9.5
peptide64	TB-AMP_187	66.667	6	2	0	1	6	23	28	548	 8.3
peptide64	TB-AMP_195	100.000	3	0	0	35	37	25	27	337	 9.1
peptide64	TB-AMP_176	40.000	20	11	1	1	19	3	22	387	 9.1
peptide64	TB-AMP_138	66.667	6	2	0	1	6	12	17	682	 8.3
peptide64	TB-AMP_186	42.857	7	4	0	18	24	83	89	906	 7.9
peptide65	TB-AMP_65	50.000	10	5	0	4	13	27	36	4.7	13.8
peptide65	TB-AMP_59	40.000	10	6	0	5	14	6	15	16	12.1
peptide65	TB-AMP_50	66.667	6	2	0	5	10	6	11	85	10.0
peptide65	TB-AMP_196	50.000	4	2	0	15	18	72	75	208	 8.7
peptide65	TB-AMP_25	40.000	10	5	1	11	19	38	47	302	 8.3
peptide65	TB-AMP_99	31.250	16	7	1	1	16	25	36	344	 8.3
peptide65	TB-AMP_160	100.000	2	0	0	18	19	26	27	691	 7.4
peptide66	TB-AMP_196	83.333	6	1	0	4	9	59	64	0.080	18.0
peptide66	TB-AMP_196	75.000	4	1	0	6	9	88	91	29	10.8
peptide66	TB-AMP_58	50.000	8	4	0	2	9	12	19	21	11.2
peptide66	TB-AMP_19	50.000	10	5	0	1	10	11	20	63	10.0
peptide66	TB-AMP_14	50.000	10	5	0	3	12	6	15	246	 8.3
peptide66	TB-AMP_14	100.000	2	0	0	13	14	15	16	959	 6.6
peptide68	TB-AMP_185	26.667	15	11	0	4	18	13	27	122	 9.5
peptide68	TB-AMP_172	26.667	15	11	0	4	18	12	26	131	 9.5
peptide68	TB-AMP_186	100.000	2	0	0	17	18	25	26	162	 9.1
peptide70	TB-AMP_203	50.000	10	5	0	11	20	26	35	2.8	14.6
peptide70	TB-AMP_58	66.667	6	2	0	1	6	14	19	115	10.0
peptide70	TB-AMP_196	100.000	2	0	0	5	6	63	64	155	 9.5
peptide70	TB-AMP_87	66.667	6	2	0	9	14	12	17	435	 8.3
peptide70	TB-AMP_87	100.000	3	0	0	9	11	17	19	634	 7.9
peptide70	TB-AMP_165	46.154	13	5	2	5	16	8	19	525	 7.9
peptide70	TB-AMP_187	66.667	3	1	0	6	8	28	30	890	 7.0
peptide71	TB-AMP_197	60.000	15	3	3	10	23	82	94	0.41	18.0
peptide71	TB-AMP_165	50.000	18	7	1	5	22	9	24	1.0	16.3
peptide71	TB-AMP_171	54.545	11	5	0	12	22	2	12	1.3	15.5
peptide71	TB-AMP_12	33.333	12	8	0	9	20	10	21	12	13.4
peptide71	TB-AMP_114	50.000	8	4	0	12	19	8	15	404	 8.7
peptide73	TB-AMP_181	83.333	6	1	0	2	7	12	17	0.11	17.6
peptide73	TB-AMP_194	83.333	6	1	0	2	7	12	17	0.11	17.2
peptide73	TB-AMP_182	83.333	6	1	0	2	7	11	16	19	11.2
peptide73	TB-AMP_182	66.667	6	2	0	3	8	8	13	35	10.4
peptide73	TB-AMP_182	80.000	5	1	0	3	7	23	27	67	 9.5
peptide73	TB-AMP_187	100.000	4	0	0	10	13	26	29	51	10.0
peptide73	TB-AMP_187	44.444	9	5	0	5	13	27	35	105	 9.1
peptide73	TB-AMP_141	50.000	10	5	0	1	10	3	12	326	 7.9
peptide73	TB-AMP_81	57.143	7	3	0	1	7	8	14	373	 7.9
peptide74	TB-AMP_181	29.412	17	12	0	7	23	5	21	13	13.4
peptide74	TB-AMP_194	29.412	17	12	0	7	23	5	21	18	12.9
peptide74	TB-AMP_87	50.000	12	6	0	26	37	2	13	228	 9.5
peptide74	TB-AMP_87	50.000	12	6	0	26	37	7	18	228	 9.5
peptide74	TB-AMP_186	30.303	33	21	1	7	37	59	91	277	 9.5
peptide74	TB-AMP_174	30.303	33	21	1	7	37	9	41	355	 9.1
peptide74	TB-AMP_16	37.500	8	5	0	13	20	10	17	359	 9.1
peptide75	TB-AMP_58	44.444	9	5	0	8	16	10	18	100	10.0
peptide75	TB-AMP_183	66.667	6	2	0	3	8	22	27	151	 9.1
peptide75	TB-AMP_165	33.333	12	8	0	2	13	8	19	278	 8.7
peptide77	TB-AMP_141	55.556	9	4	0	1	9	1	9	34	10.4
peptide77	TB-AMP_87	100.000	2	0	0	9	10	9	10	917	 6.2
peptide77	TB-AMP_87	100.000	2	0	0	9	10	14	15	917	 6.2
peptide77	TB-AMP_87	100.000	2	0	0	9	10	19	20	917	 6.2
peptide79	TB-AMP_96	33.333	18	12	0	3	20	2	19	1.2	16.3
peptide79	TB-AMP_97	33.333	18	12	0	3	20	2	19	1.4	15.9
peptide79	TB-AMP_98	62.500	8	3	0	18	25	3	10	115	10.4
peptide79	TB-AMP_203	38.462	13	8	0	17	29	17	29	138	10.0
peptide79	TB-AMP_73	44.444	18	6	1	3	20	1	14	156	10.0
peptide79	TB-AMP_25	50.000	4	2	0	30	33	53	56	445	 8.7
peptide79	TB-AMP_14	44.444	9	5	0	18	26	7	15	448	 8.7
peptide79	TB-AMP_16	57.143	7	3	0	17	23	4	10	465	 8.7
peptide80	TB-AMP_203	100.000	4	0	0	3	6	47	50	9.5	12.9
peptide80	TB-AMP_24	33.333	15	10	0	1	15	20	34	14	12.5
peptide80	TB-AMP_87	43.750	16	8	1	6	20	3	18	131	 9.5
peptide80	TB-AMP_25	30.769	13	7	1	8	18	44	56	156	 9.1
peptide80	TB-AMP_14	25.000	16	12	0	3	18	2	17	223	 8.7
peptide81	TB-AMP_73	71.429	7	2	0	1	7	10	16	19	11.2
peptide82	TB-AMP_184	40.000	10	6	0	5	14	1	10	77	10.0
peptide83	TB-AMP_197	80.000	5	1	0	5	9	85	89	7.1	12.9
peptide84	TB-AMP_16	71.429	7	2	0	3	9	5	11	61	10.4
peptide84	TB-AMP_16	100.000	4	0	0	9	12	9	12	94	10.0
peptide84	TB-AMP_98	71.429	7	2	0	2	8	2	8	68	10.4
peptide85	TB-AMP_89	80.000	5	1	0	7	11	41	45	2.1	15.9
peptide85	TB-AMP_179	35.000	20	13	0	7	26	1	20	13	13.4
peptide85	TB-AMP_90	35.000	20	13	0	7	26	1	20	24	12.5
peptide85	TB-AMP_182	80.000	5	1	0	1	5	21	25	59	11.7
peptide85	TB-AMP_178	66.667	6	2	0	7	12	1	6	59	11.7
peptide85	TB-AMP_197	100.000	2	0	0	32	33	93	94	189	10.0
peptide85	TB-AMP_184	29.167	24	14	1	17	40	7	27	230	 9.5
peptide85	TB-AMP_165	75.000	4	1	0	15	18	21	24	361	 9.1
peptide86	TB-AMP_197	100.000	2	0	0	9	10	93	94	55	10.0
peptide87	TB-AMP_72	100.000	4	0	0	5	8	7	10	61	10.0
peptide88	TB-AMP_195	100.000	4	0	0	1	4	24	27	0.55	15.5
peptide88	TB-AMP_25	55.556	9	4	0	2	10	35	43	42	10.4
peptide88	TB-AMP_16	80.000	5	1	0	2	6	7	11	63	10.0
peptide90	TB-AMP_187	53.846	13	6	0	6	18	21	33	0.31	17.2
peptide90	TB-AMP_16	62.500	8	3	0	5	12	2	9	26	11.2
peptide90	TB-AMP_195	66.667	6	2	0	11	16	14	19	46	10.8
peptide90	TB-AMP_182	50.000	8	4	0	10	17	24	31	52	10.8
peptide90	TB-AMP_185	55.556	9	4	0	12	20	32	40	67	10.4
peptide90	TB-AMP_172	55.556	9	4	0	12	20	31	39	68	10.4
peptide90	TB-AMP_186	55.556	9	4	0	12	20	31	39	68	10.4
peptide90	TB-AMP_196	66.667	3	1	0	9	11	91	93	104	10.0
peptide90	TB-AMP_81	44.444	9	5	0	12	20	3	11	732	 7.4
peptide91	TB-AMP_118	100.000	4	0	0	3	6	23	26	0.57	14.6
peptide92	TB-AMP_110	100.000	5	0	0	12	16	2	6	0.52	16.8
peptide92	TB-AMP_196	66.667	6	2	0	23	28	12	17	32	12.5
peptide92	TB-AMP_203	80.000	5	1	0	33	37	49	53	71	11.2
peptide92	TB-AMP_203	33.333	15	10	0	7	21	17	31	87	10.8
peptide92	TB-AMP_23	33.333	18	12	0	6	23	4	21	77	11.2
peptide92	TB-AMP_123	80.000	5	1	0	4	8	4	8	93	10.8
peptide92	TB-AMP_182	100.000	4	0	0	5	8	12	15	102	10.8
peptide92	TB-AMP_87	50.000	18	7	1	11	28	3	18	452	 8.7
peptide92	TB-AMP_87	50.000	12	6	0	11	22	8	19	733	 8.3
peptide92	TB-AMP_16	41.667	12	7	0	1	12	1	12	679	 8.3
peptide92	TB-AMP_15	41.667	12	7	0	2	13	2	13	910	 7.9
peptide93	TB-AMP_73	100.000	4	0	0	7	10	1	4	13	11.2
peptide93	TB-AMP_74	100.000	4	0	0	7	10	1	4	15	11.2
peptide94	TB-AMP_165	55.556	9	4	0	6	14	4	12	22	11.2
peptide94	TB-AMP_167	100.000	4	0	0	5	8	28	31	31	10.8
peptide94	TB-AMP_187	44.444	9	5	0	4	12	27	35	409	 7.9
peptide96	TB-AMP_203	46.154	13	7	0	6	18	16	28	11	12.5
peptide96	TB-AMP_196	63.636	11	3	1	1	10	53	63	13	12.5
peptide96	TB-AMP_182	83.333	6	1	0	2	7	11	16	21	11.7
peptide96	TB-AMP_184	57.143	7	3	0	7	13	1	7	25	11.7
peptide96	TB-AMP_117	80.000	5	1	0	2	6	10	14	70	10.4
peptide96	TB-AMP_110	100.000	4	0	0	5	8	1	4	80	10.0
peptide96	TB-AMP_48	57.143	7	3	0	2	8	19	25	111	 9.5
peptide96	TB-AMP_47	66.667	6	2	0	2	7	5	10	235	 8.7
peptide96	TB-AMP_47	57.143	7	3	0	2	8	19	25	905	 7.0
peptide97	TB-AMP_11	66.667	6	2	0	4	9	21	26	26	10.8
peptide98	TB-AMP_197	100.000	4	0	0	5	8	86	89	0.40	15.9
peptide99	TB-AMP_182	25.000	16	12	0	5	20	25	40	81	10.0
